"Userid"	"Notification id"	"Type"	"Category"	"Title"	"Action"	"Lat"	"Lng"	"Timestamp"
"73"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498473000000004"	"23.767854"	"2018-10-15 19:45:00.000"
"74"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497517"	"23.758405"	"2018-10-15 19:45:00.000"
"77"	"21"	"data"	""	"Jack the Rooster"	"beaconArrival"	"61.50087"	"23.763845"	"2018-10-15 19:45:00.000"
"78"	"21"	"data"	""	"Ale-Bar Pikajuna"	"beaconArrival"	"61.498142"	"23.769574"	"2018-10-15 19:45:00.000"
"79"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.495096000000004"	"23.759748000000002"	"2018-10-15 19:45:00.000"
"80"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497587"	"23.758535000000002"	"2018-10-15 19:45:00.000"
"81"	"21"	"data"	""	"Ale-Bar Pikajuna"	"beaconArrival"	"61.498338000000004"	"23.769759999999998"	"2018-10-15 19:45:00.000"
"82"	"21"	"data"	""	"Bar Passion"	"beaconArrival"	"61.498589"	"23.777815"	"2018-10-15 19:45:00.000"
"83"	"21"	"data"	""	"Union"	"beaconArrival"	"61.49609"	"23.76116"	"2018-10-15 19:45:00.000"
"84"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496196000000005"	"23.76128"	"2018-10-15 19:45:00.000"
"87"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497821"	"23.758531"	"2018-10-15 19:45:00.000"
"88"	"21"	"data"	""	"Roska"	"beaconArrival"	"61.498639"	"23.768106999999997"	"2018-10-15 19:45:00.000"
"90"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.495084"	"23.75975"	"2018-10-15 19:45:00.000"
"91"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497425"	"23.756963"	"2018-10-15 19:45:00.000"
"93"	"21"	"data"	""	"Ale-Bar Pikajuna"	"beaconArrival"	"61.49821"	"23.769678"	"2018-10-15 19:45:00.000"
"94"	"21"	"data"	""	"Ale-Bar Pikajuna"	"beaconArrival"	"61.498254"	"23.769832"	"2018-10-15 19:45:00.000"
"95"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497376"	"23.762998"	"2018-10-15 19:45:00.000"
"97"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497115"	"23.756850999999997"	"2018-10-15 19:45:00.000"
"99"	"21"	"data"	""	"Ale-Bar Pikajuna"	"beaconArrival"	"61.498012"	"23.76963"	"2018-10-15 19:45:00.000"
"102"	"21"	"data"	""	"Cafe Europa"	"beaconArrival"	"61.497663"	"23.768981999999998"	"2018-10-15 19:45:00.000"
"103"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.497298"	"23.75591"	"2018-10-15 19:45:00.000"
"105"	"21"	"data"	""	"Henry’s Pub"	"beaconArrival"	"61.498041"	"23.76635"	"2018-10-15 19:45:00.000"
"108"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.497082"	"23.755964"	"2018-10-15 19:45:00.000"
"111"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.495142"	"23.759510000000002"	"2018-10-15 19:45:00.000"
"113"	"21"	"data"	""	"Roska"	"beaconArrival"	"61.498476999999994"	"23.768317"	"2018-10-15 19:45:00.000"
"114"	"21"	"data"	""	"Roska"	"beaconArrival"	"61.498515"	"23.768285"	"2018-10-15 19:45:00.000"
"115"	"21"	"data"	""	"London"	"beaconArrival"	"61.498718999999994"	"23.766444"	"2018-10-15 19:45:00.000"
"116"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498559"	"23.767652000000002"	"2018-10-15 19:45:00.000"
"117"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497526"	"23.762784"	"2018-10-15 19:45:00.000"
"118"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496108"	"23.761257999999998"	"2018-10-15 19:45:00.000"
"119"	"21"	"data"	""	"Bar Passion"	"beaconArrival"	"61.498449"	"23.777937"	"2018-10-15 19:45:00.000"
"121"	"21"	"data"	""	"Roska"	"beaconArrival"	"61.498580999999994"	"23.768438999999997"	"2018-10-15 19:45:00.000"
"122"	"21"	"data"	""	"Roska"	"beaconArrival"	"61.498340999999996"	"23.768289"	"2018-10-15 19:45:00.000"
"123"	"21"	"data"	""	"Sticky Wingers"	"beaconArrival"	"61.497821"	"23.770684"	"2018-10-15 19:45:00.000"
"124"	"21"	"data"	""	"Poro"	"beaconArrival"	"61.495634"	"23.766121"	"2018-10-15 19:45:00.000"
"127"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498603"	"23.76798"	"2018-10-15 19:45:00.000"
"128"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.497"	"23.756018"	"2018-10-15 19:45:00.000"
"130"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.494994"	"23.759676"	"2018-10-15 19:45:00.000"
"132"	"21"	"data"	""	"Poro"	"beaconArrival"	"61.495652"	"23.766141"	"2018-10-15 19:45:00.000"
"135"	"21"	"data"	""	"London"	"beaconArrival"	"61.498489"	"23.766565999999997"	"2018-10-15 19:45:00.000"
"136"	"21"	"data"	""	"Sticky Wingers"	"beaconArrival"	"61.497893000000005"	"23.770533999999998"	"2018-10-15 19:45:00.000"
"138"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497596"	"23.762734"	"2018-10-15 19:45:00.000"
"139"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497123"	"23.756861"	"2018-10-15 19:45:00.000"
"140"	"21"	"data"	""	"Jack the Rooster"	"beaconArrival"	"61.500882"	"23.763931"	"2018-10-15 19:45:00.000"
"141"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497301"	"23.756601"	"2018-10-15 19:45:00.000"
"145"	"21"	"data"	""	"Ilona"	"beaconArrival"	"61.497405"	"23.767325"	"2018-10-15 19:45:00.000"
"147"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498487000000004"	"23.767824"	"2018-10-15 19:45:00.000"
"148"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.49760800000001"	"23.76286"	"2018-10-15 19:45:00.000"
"149"	"21"	"data"	""	"London"	"beaconArrival"	"61.498675"	"23.766612"	"2018-10-15 19:45:00.000"
"150"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498453000000005"	"23.767764"	"2018-10-15 19:45:00.000"
"151"	"21"	"data"	""	"London"	"beaconArrival"	"61.498759"	"23.766474"	"2018-10-15 19:45:00.000"
"154"	"21"	"data"	""	"Pelaamo"	"beaconArrival"	"61.498823"	"23.756475"	"2018-10-15 19:45:00.000"
"155"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498573"	"23.767946000000002"	"2018-10-15 19:45:00.000"
"156"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497453"	"23.756935"	"2018-10-15 19:45:00.000"
"157"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497576"	"23.762892"	"2018-10-15 19:45:00.000"
"158"	"21"	"data"	""	"Pelaamo"	"beaconArrival"	"61.498751"	"23.756325"	"2018-10-15 19:45:00.000"
"159"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.494968"	"23.759532"	"2018-10-15 19:45:00.000"
"160"	"21"	"data"	""	"Union"	"beaconArrival"	"61.4962"	"23.761098"	"2018-10-15 19:45:00.000"
"161"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497712"	"23.763099999999998"	"2018-10-15 19:45:00.000"
"162"	"21"	"data"	""	"Pelaamo"	"beaconArrival"	"61.498655"	"23.756299"	"2018-10-15 19:45:00.000"
"163"	"21"	"data"	""	"Union"	"beaconArrival"	"61.49636"	"23.761122"	"2018-10-15 19:45:00.000"
"164"	"21"	"data"	""	"London"	"beaconArrival"	"61.498442999999995"	"23.766555999999998"	"2018-10-15 19:45:00.000"
"166"	"21"	"data"	""	"Sticky Wingers"	"beaconArrival"	"61.497893000000005"	"23.770356"	"2018-10-15 19:45:00.000"
"167"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497361000000005"	"23.756595"	"2018-10-15 19:45:00.000"
"170"	"21"	"data"	""	"Jack the Rooster"	"beaconArrival"	"61.501114"	"23.763605000000002"	"2018-10-15 19:45:00.000"
"171"	"21"	"data"	""	"Bar Passion"	"beaconArrival"	"61.498293"	"23.777991"	"2018-10-15 19:45:00.000"
"172"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.49506"	"23.759706"	"2018-10-15 19:45:00.000"
"173"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.495266"	"23.75968"	"2018-10-15 19:45:00.000"
"177"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497525"	"23.758377"	"2018-10-15 19:45:00.000"
"178"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497867"	"23.758379"	"2018-10-15 19:45:00.000"
"179"	"21"	"data"	""	"Union"	"beaconArrival"	"61.49608"	"23.76138"	"2018-10-15 19:45:00.000"
"180"	"21"	"data"	""	"Pelaamo"	"beaconArrival"	"61.498753"	"23.756279"	"2018-10-15 19:45:00.000"
"181"	"21"	"data"	""	"Pelaamo"	"beaconArrival"	"61.498829"	"23.756351"	"2018-10-15 19:45:00.000"
"183"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496346"	"23.76128"	"2018-10-15 19:45:00.000"
"184"	"21"	"data"	""	"Union"	"beaconArrival"	"61.49609"	"23.761186"	"2018-10-15 19:45:00.000"
"185"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.495192"	"23.759648000000002"	"2018-10-15 19:45:00.000"
"186"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497698"	"23.762842"	"2018-10-15 19:45:00.000"
"187"	"21"	"data"	""	"Ale-Bar Pikajuna"	"beaconArrival"	"61.498122"	"23.769944"	"2018-10-15 19:45:00.000"
"189"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497237"	"23.756595"	"2018-10-15 19:45:00.000"
"190"	"21"	"data"	""	"Bar Passion"	"beaconArrival"	"61.498655"	"23.778009"	"2018-10-15 19:45:00.000"
"191"	"21"	"data"	""	"Bar Passion"	"beaconArrival"	"61.498637"	"23.777895"	"2018-10-15 19:45:00.000"
"193"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497093"	"23.756573"	"2018-10-15 19:45:00.000"
"197"	"21"	"data"	""	"Ale-Bar Pikajuna"	"beaconArrival"	"61.498204"	"23.769744"	"2018-10-15 19:45:00.000"
"199"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497265"	"23.756743"	"2018-10-15 19:45:00.000"
"200"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.497098"	"23.755806"	"2018-10-15 19:45:00.000"
"201"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.495236"	"23.75953"	"2018-10-15 19:45:00.000"
"202"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.49719"	"23.755984"	"2018-10-15 19:45:00.000"
"203"	"21"	"data"	""	"Union"	"beaconArrival"	"61.49604"	"23.761405999999997"	"2018-10-15 19:45:00.000"
"204"	"21"	"data"	""	"Poro"	"beaconArrival"	"61.49546"	"23.765943"	"2018-10-15 19:45:00.000"
"206"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496228"	"23.761346"	"2018-10-15 19:45:00.000"
"208"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496114"	"23.761101999999998"	"2018-10-15 19:45:00.000"
"210"	"21"	"data"	""	"Jack the Rooster"	"beaconArrival"	"61.501025999999996"	"23.763689"	"2018-10-15 19:45:00.000"
"214"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496256"	"23.761239999999997"	"2018-10-15 19:45:00.000"
"215"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498519"	"23.768026"	"2018-10-15 19:45:00.000"
"217"	"21"	"data"	""	"Pelaamo"	"beaconArrival"	"61.498923"	"23.756253"	"2018-10-15 19:45:00.000"
"218"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497857"	"23.758515"	"2018-10-15 19:45:00.000"
"219"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.49745"	"23.76306"	"2018-10-15 19:45:00.000"
"222"	"21"	"data"	""	"Henry’s Pub"	"beaconArrival"	"61.497925"	"23.76665"	"2018-10-15 19:45:00.000"
"223"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497411"	"23.756674999999998"	"2018-10-15 19:45:00.000"
"224"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496166"	"23.7611"	"2018-10-15 19:45:00.000"
"230"	"21"	"data"	""	"Pelaamo"	"beaconArrival"	"61.498823"	"23.756595"	"2018-10-15 19:45:00.000"
"231"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.497212000000005"	"23.755934"	"2018-10-15 19:45:00.000"
"232"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497289"	"23.756833"	"2018-10-15 19:45:00.000"
"233"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497424"	"23.763104"	"2018-10-15 19:45:00.000"
"234"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496124"	"23.761034"	"2018-10-15 19:45:00.000"
"238"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497686"	"23.762988"	"2018-10-15 19:45:00.000"
"239"	"21"	"data"	""	"Ilona"	"beaconArrival"	"61.497115"	"23.767349"	"2018-10-15 19:45:00.000"
"240"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498629"	"23.767888"	"2018-10-15 19:45:00.000"
"241"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497567000000004"	"23.758629"	"2018-10-15 19:45:00.000"
"243"	"21"	"data"	""	"Ilona"	"beaconArrival"	"61.497273"	"23.767454999999998"	"2018-10-15 19:45:00.000"
"244"	"21"	"data"	""	"London"	"beaconArrival"	"61.498703"	"23.766555999999998"	"2018-10-15 19:45:00.000"
"246"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496144"	"23.761232"	"2018-10-15 19:45:00.000"
"248"	"21"	"data"	""	"Cafe Europa"	"beaconArrival"	"61.497691"	"23.768886"	"2018-10-15 19:45:00.000"
"1"	"21"	"data"	""	"Cafe Europa"	"beaconArrival"	"61.497567000000004"	"23.768866"	"2018-10-15 20:00:00.000"
"2"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.497350000000004"	"23.755628"	"2018-10-15 20:00:00.000"
"6"	"21"	"data"	""	"Ilona"	"beaconArrival"	"61.497029"	"23.767415"	"2018-10-15 20:00:00.000"
"7"	"21"	"data"	""	"Roska"	"beaconArrival"	"61.498681"	"23.768320999999997"	"2018-10-15 20:00:00.000"
"8"	"21"	"data"	""	"Bar Passion"	"beaconArrival"	"61.498445"	"23.777722999999998"	"2018-10-15 20:00:00.000"
"9"	"21"	"data"	""	"Poro"	"beaconArrival"	"61.495504"	"23.766027"	"2018-10-15 20:00:00.000"
"10"	"21"	"data"	""	"Roska"	"beaconArrival"	"61.498469"	"23.768347"	"2018-10-15 20:00:00.000"
"17"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497129"	"23.756603"	"2018-10-15 20:00:00.000"
"18"	"21"	"data"	""	"Roska"	"beaconArrival"	"61.498718999999994"	"23.768147"	"2018-10-15 20:00:00.000"
"20"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.497042"	"23.755906"	"2018-10-15 20:00:00.000"
"22"	"21"	"data"	""	"Bar Passion"	"beaconArrival"	"61.498453"	"23.777961"	"2018-10-15 20:00:00.000"
"23"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.49727"	"23.755656000000002"	"2018-10-15 20:00:00.000"
"24"	"21"	"data"	""	"Bar Passion"	"beaconArrival"	"61.498371"	"23.777725"	"2018-10-15 20:00:00.000"
"25"	"21"	"data"	""	"Henry’s Pub"	"beaconArrival"	"61.498043"	"23.76636"	"2018-10-15 20:00:00.000"
"27"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497137"	"23.756850999999997"	"2018-10-15 20:00:00.000"
"29"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.495172000000004"	"23.759496000000002"	"2018-10-15 20:00:00.000"
"31"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497622"	"23.7629"	"2018-10-15 20:00:00.000"
"32"	"21"	"data"	""	"London"	"beaconArrival"	"61.498495"	"23.766461999999997"	"2018-10-15 20:00:00.000"
"34"	"21"	"data"	""	"Ilona"	"beaconArrival"	"61.497357"	"23.767407"	"2018-10-15 20:00:00.000"
"35"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497667"	"23.758517"	"2018-10-15 20:00:00.000"
"36"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.497002"	"23.75582"	"2018-10-15 20:00:00.000"
"37"	"21"	"data"	""	"Ilona"	"beaconArrival"	"61.497117"	"23.767411"	"2018-10-15 20:00:00.000"
"39"	"21"	"data"	""	"London"	"beaconArrival"	"61.498697"	"23.766578"	"2018-10-15 20:00:00.000"
"40"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498615"	"23.767668"	"2018-10-15 20:00:00.000"
"41"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498351"	"23.767838"	"2018-10-15 20:00:00.000"
"43"	"21"	"data"	""	"Henry’s Pub"	"beaconArrival"	"61.497925"	"23.766645999999998"	"2018-10-15 20:00:00.000"
"44"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497440000000005"	"23.762805999999998"	"2018-10-15 20:00:00.000"
"45"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.497112"	"23.75568"	"2018-10-15 20:00:00.000"
"46"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497658"	"23.762776"	"2018-10-15 20:00:00.000"
"47"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.495118"	"23.75978"	"2018-10-15 20:00:00.000"
"49"	"21"	"data"	""	"Union"	"beaconArrival"	"61.49616"	"23.761384"	"2018-10-15 20:00:00.000"
"52"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497611"	"23.758329"	"2018-10-15 20:00:00.000"
"53"	"21"	"data"	""	"Sticky Wingers"	"beaconArrival"	"61.497861"	"23.770672"	"2018-10-15 20:00:00.000"
"60"	"21"	"data"	""	"Ilona"	"beaconArrival"	"61.497089"	"23.767329"	"2018-10-15 20:00:00.000"
"61"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497411"	"23.756733"	"2018-10-15 20:00:00.000"
"63"	"21"	"data"	""	"Henry’s Pub"	"beaconArrival"	"61.497947"	"23.766586"	"2018-10-15 20:00:00.000"
"64"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498335000000004"	"23.7679"	"2018-10-15 20:00:00.000"
"65"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497333000000005"	"23.756667"	"2018-10-15 20:00:00.000"
"69"	"21"	"data"	""	"Sticky Wingers"	"beaconArrival"	"61.497875"	"23.770408"	"2018-10-15 20:00:00.000"
"73"	"21"	"data"	""	"London"	"beaconArrival"	"61.498619"	"23.766482"	"2018-10-15 20:00:00.000"
"74"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497157"	"23.756919"	"2018-10-15 20:00:00.000"
"76"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497305000000004"	"23.756778999999998"	"2018-10-15 20:00:00.000"
"78"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497323"	"23.756940999999998"	"2018-10-15 20:00:00.000"
"79"	"21"	"data"	""	"Ilona"	"beaconArrival"	"61.497197"	"23.767461"	"2018-10-15 20:00:00.000"
"81"	"21"	"data"	""	"Sticky Wingers"	"beaconArrival"	"61.497667"	"23.770457999999998"	"2018-10-15 20:00:00.000"
"82"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.495078"	"23.759806"	"2018-10-15 20:00:00.000"
"83"	"21"	"data"	""	"Ale-Bar Pikajuna"	"beaconArrival"	"61.498242000000005"	"23.769898"	"2018-10-15 20:00:00.000"
"88"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497593"	"23.758659"	"2018-10-15 20:00:00.000"
"89"	"21"	"data"	""	"Poro"	"beaconArrival"	"61.49568"	"23.766043"	"2018-10-15 20:00:00.000"
"91"	"21"	"data"	""	"Henry’s Pub"	"beaconArrival"	"61.498127000000004"	"23.766454"	"2018-10-15 20:00:00.000"
"92"	"21"	"data"	""	"Roska"	"beaconArrival"	"61.498577"	"23.768324999999997"	"2018-10-15 20:00:00.000"
"93"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497225"	"23.756663"	"2018-10-15 20:00:00.000"
"94"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496376000000005"	"23.761214"	"2018-10-15 20:00:00.000"
"96"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498381"	"23.767908000000002"	"2018-10-15 20:00:00.000"
"98"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497691"	"23.758471"	"2018-10-15 20:00:00.000"
"101"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496282"	"23.761233999999998"	"2018-10-15 20:00:00.000"
"102"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498415"	"23.767984000000002"	"2018-10-15 20:00:00.000"
"103"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.495194"	"23.759758"	"2018-10-15 20:00:00.000"
"104"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497123"	"23.756805"	"2018-10-15 20:00:00.000"
"107"	"21"	"data"	""	"Ilona"	"beaconArrival"	"61.497383"	"23.767499"	"2018-10-15 20:00:00.000"
"108"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497805"	"23.758689"	"2018-10-15 20:00:00.000"
"109"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.495004"	"23.759528"	"2018-10-15 20:00:00.000"
"111"	"21"	"data"	""	"Bar Passion"	"beaconArrival"	"61.498671"	"23.777753"	"2018-10-15 20:00:00.000"
"112"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497618"	"23.762824"	"2018-10-15 20:00:00.000"
"115"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498617"	"23.767846000000002"	"2018-10-15 20:00:00.000"
"116"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497644"	"23.763074"	"2018-10-15 20:00:00.000"
"119"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.497322000000004"	"23.755662"	"2018-10-15 20:00:00.000"
"120"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.494886"	"23.759794"	"2018-10-15 20:00:00.000"
"121"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497669"	"23.758457"	"2018-10-15 20:00:00.000"
"122"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498531"	"23.767838"	"2018-10-15 20:00:00.000"
"123"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497635"	"23.758381"	"2018-10-15 20:00:00.000"
"125"	"21"	"data"	""	"Pelaamo"	"beaconArrival"	"61.498727"	"23.756270999999998"	"2018-10-15 20:00:00.000"
"128"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.49757"	"23.762718"	"2018-10-15 20:00:00.000"
"129"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.497202"	"23.756006"	"2018-10-15 20:00:00.000"
"130"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497468000000005"	"23.762918"	"2018-10-15 20:00:00.000"
"132"	"21"	"data"	""	"London"	"beaconArrival"	"61.498740999999995"	"23.766507999999998"	"2018-10-15 20:00:00.000"
"133"	"21"	"data"	""	"Henry’s Pub"	"beaconArrival"	"61.497903"	"23.766707999999998"	"2018-10-15 20:00:00.000"
"134"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497075"	"23.756819"	"2018-10-15 20:00:00.000"
"137"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498245000000004"	"23.767684"	"2018-10-15 20:00:00.000"
"138"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496126000000004"	"23.761056"	"2018-10-15 20:00:00.000"
"139"	"21"	"data"	""	"Henry’s Pub"	"beaconArrival"	"61.498071"	"23.766586"	"2018-10-15 20:00:00.000"
"140"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497385"	"23.756764999999998"	"2018-10-15 20:00:00.000"
"141"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.497040000000005"	"23.755752"	"2018-10-15 20:00:00.000"
"142"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.497286"	"23.755992"	"2018-10-15 20:00:00.000"
"143"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497115"	"23.756836999999997"	"2018-10-15 20:00:00.000"
"148"	"21"	"data"	""	"Jack the Rooster"	"beaconArrival"	"61.501079999999995"	"23.763845"	"2018-10-15 20:00:00.000"
"149"	"21"	"data"	""	"Roska"	"beaconArrival"	"61.498706999999996"	"23.768109"	"2018-10-15 20:00:00.000"
"150"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497504000000006"	"23.762946"	"2018-10-15 20:00:00.000"
"151"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497460000000004"	"23.762838"	"2018-10-15 20:00:00.000"
"155"	"21"	"data"	""	"Ilona"	"beaconArrival"	"61.497377"	"23.767311"	"2018-10-15 20:00:00.000"
"156"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.495154"	"23.759774"	"2018-10-15 20:00:00.000"
"159"	"21"	"data"	""	"Poro"	"beaconArrival"	"61.495602"	"23.766127"	"2018-10-15 20:00:00.000"
"162"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496322"	"23.761409999999998"	"2018-10-15 20:00:00.000"
"163"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497597"	"23.758681"	"2018-10-15 20:00:00.000"
"164"	"21"	"data"	""	"Cafe Europa"	"beaconArrival"	"61.497521"	"23.768933999999998"	"2018-10-15 20:00:00.000"
"165"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496286000000005"	"23.761114"	"2018-10-15 20:00:00.000"
"166"	"21"	"data"	""	"Roska"	"beaconArrival"	"61.498470999999995"	"23.768189"	"2018-10-15 20:00:00.000"
"168"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497690000000006"	"23.762842"	"2018-10-15 20:00:00.000"
"170"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497891"	"23.758477"	"2018-10-15 20:00:00.000"
"171"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496124"	"23.761243999999998"	"2018-10-15 20:00:00.000"
"172"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497730000000004"	"23.762942"	"2018-10-15 20:00:00.000"
"173"	"21"	"data"	""	"Ilona"	"beaconArrival"	"61.497167000000005"	"23.767619"	"2018-10-15 20:00:00.000"
"178"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.494906"	"23.759792"	"2018-10-15 20:00:00.000"
"179"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498239000000005"	"23.767794000000002"	"2018-10-15 20:00:00.000"
